lat,long,lat_center,lon_center,lat_metros,lon_metros,labels
-34.76158,-58.39638,-0.11533722368509558,-0.06749920364909912,-12749,-6182,65
-34.77443,-58.36938,-0.12818722368509583,-0.04049920364909809,-14170,-3709,-1
-34.5633,-58.68476,0.08294277631490843,-0.35587920364909564,9168,-32592,-1
-34.70658,-58.29774,-0.060337223685095864,0.031140796350904054,-6670,2852,-1
-34.82749,-58.35388,-0.18124722368509083,-0.024999203649095136,-20035,-2289,-1
-34.60732,-58.5779648,0.03892277631490515,-0.2490840036490951,4303,-22811,-1
-34.61235,-58.55432,0.03389277631490728,-0.22543920364909553,3747,-20646,-1
-34.62651,-58.39122,0.019732776314903333,-0.06233920364909551,2181,-5709,3
-34.62712,-58.3822746,0.019122776314908663,-0.053393803649100846,2114,-4890,3
-34.62859,-58.3788261,0.017652776314903917,-0.04994530364909622,1951,-4574,3
-34.59773,-58.420105,0.048512776314908024,-0.091224203649098,5363,-8354,3
-34.76076,58.39632,-0.1145172236850911,116.7252007963509,-12659,10689751,-1
-34.80663,-58.3382149,-0.16038722368509184,-0.009334103649095482,-17729,-855,74
-34.55413,-58.6724548,0.09211277631490589,-0.3435740036490955,10182,-31465,-1
-34.63464,-58.52842,0.011602776314909136,-0.1995392036490955,1283,-18274,0
-34.82901,-58.38758,-0.18276722368509013,-0.05869920364909831,-20203,-5376,61
-34.77195,-58.31804,-0.12570722368509024,0.010840796350898074,-13896,993,-1
-34.74502,-58.39528,-0.09877722368509012,-0.06639920364909813,-10919,-6081,67
-34.62854,-58.36966,0.017702776314905577,-0.0407792036491017,1957,-3735,3
-34.62894,-58.46266,0.01730277631490651,-0.13377920364909812,1913,-12252,3
-34.66233,-58.4344,-0.016087223685090635,-0.10551920364909506,-1778,-9664,63
-34.633,-58.46854,0.013242776314903892,-0.1396592036490958,1464,-12790,3
-34.63935,-58.46548,0.006892776314906257,-0.13659920364909794,762,-12510,3
-34.65455,-58.4157257,-0.008307223685093845,-0.08684490364910147,-918,-7953,3
-34.65583,-58.4384651,-0.009587223685095125,-0.10958430364910043,-1060,-10036,63
-34.65839,-58.4183655,-0.01214722368509058,-0.08948470364909866,-1343,-8195,3
-34.62356,-58.5125,0.022682776314908892,-0.18361920364910134,2507,-16816,-1
-34.63127,-58.4693146,0.0149727763149059,-0.14043380364909552,1655,-12861,3
-34.65825,-58.418045,-0.01200722368509588,-0.08916420364909783,-1327,-8166,3
-34.74469,-58.32781,-0.09844722368509196,0.0010707963509020146,-10882,98,34
-34.56121,-58.4739342,0.08503277631490391,-0.1450534036491007,9400,-13284,-1
-34.65816,-58.41822,-0.011917223685095735,-0.08933920364909653,-1317,-8182,3
-34.65841,-58.419,-0.012167223685096928,-0.09011920364909543,-1345,-8253,3
-34.62958,-58.4701462,0.016662776314909422,-0.14126540364910056,1842,-12937,3
-34.62729,-58.458,0.01895277631490444,-0.1291192036490969,2095,-11825,3
-34.60493,-58.45653,0.04131277631490349,-0.12764920364909926,4567,-11690,3
-34.55128,-58.4875259,0.09496277631490813,-0.1586451036490999,10497,-14529,-1
-34.60775,-58.47722,0.038492776314903665,-0.14833920364910114,4255,-13585,-1
-34.37891,-58.75202,0.2673327763149089,-0.4231392036491002,29551,-38751,-1
-34.77846,-58.35494,-0.13221722368509603,-0.02605920364909764,-14615,-2387,-1
-34.6609,-58.44438,-0.01465722368509148,-0.11549920364910093,-1620,-10577,63
-34.47583,-58.6251259,0.1704127763149046,-0.29624510364909895,18837,-27130,-1
-34.61608,-58.4596939,0.030162776314909934,-0.13081310364909626,3334,-11980,-1
-34.6584,-58.4178658,-0.012157223685093754,-0.08898500364909978,-1344,-8149,3
-34.61389,-58.52527,0.03235277631490874,-0.1963892036490975,3576,-17985,0
-34.65817,-58.41822,-0.011927223685091803,-0.08933920364909653,-1318,-8182,3
-34.62187,-58.5108948,0.02437277631490531,-0.18201400364910114,2694,-16669,-1
-34.61221,-58.52759,0.034032776314909086,-0.19870920364909495,3762,-18198,0
-34.61805,-58.505085,0.028192776314909906,-0.1762042036490996,3116,-16137,-1
-34.6509,-58.45312,-0.00465722368509347,-0.12423920364909691,-515,-11378,-1
-34.61635,-58.8486,0.029892776314909497,-0.5197192036490961,3304,-47596,-1
-34.6137,-58.532486,0.0325427763149051,-0.20360520364909718,3597,-18646,0
-34.6304,-58.57294,0.01584277631490494,-0.24405920364910116,1751,-22351,59
-34.65814,-58.41822,-0.011897223685096492,-0.08933920364909653,-1315,-8182,3
-34.41034,-58.6128349,0.23590277631490864,-0.28395410364910134,26077,-26005,-1
-34.5648,-58.4691849,0.08144277631490837,-0.1403041036491004,9003,-12849,3
-34.60353,-58.46237,0.04271277631490733,-0.13348920364909844,4721,-12225,3
-34.65843,-58.4181,-0.012187223685096171,-0.08921920364910108,-1347,-8171,3
-34.62181,-58.50884,0.024432776314903037,-0.1799592036490978,2701,-16481,-1
-34.58346,-58.4526749,0.06278277631490425,-0.1237941036490966,6940,-11337,3
-34.61923,-58.5045853,0.02701277631490484,-0.17570450364910073,2986,-16091,-1
-34.60709,-58.44813,0.0391527763149071,-0.11924920364909752,4328,-10921,3
-34.76647,-58.3223,-0.12022722368509164,0.006580796350903029,-13290,603,-1
-34.43222,-58.5692139,0.21402277631490563,-0.24033310364909966,23658,-22010,42
-34.62828,-58.4608,0.017962776314909945,-0.13191920364909748,1986,-12081,3
-34.63296,-58.43278,0.013282776314909484,-0.10389920364909955,1468,-9515,3
-34.6101,-58.4541855,0.03614277631490381,-0.12530470364909974,3995,-11475,3
-34.61747,-58.4369,0.028772776314909265,-0.10801920364909989,3181,-9892,3
-34.60282,-58.46544,0.04342277631490532,-0.13655920364909946,4800,-12506,3
-34.70387,-58.45864,-0.05762722368509543,-0.1297592036491011,-6370,-11883,30
-34.49845,-58.548954,0.14779277631490828,-0.22007320364910044,16337,-20154,28
-34.65683,-58.4167938,-0.010587223685092795,-0.08791300364909915,-1170,-8051,3
-34.62997,-58.4664345,0.016272776314906423,-0.1375537036490968,1799,-12597,3
-34.62762,-58.43387,0.018622776314906275,-0.10498920364909736,2059,-9615,3
-34.62225,-58.45561,0.023992776314905484,-0.12672920364909857,2652,-11606,3
-34.6371,-58.46676,0.009142776314909895,-0.13787920364909922,1011,-12627,3
-34.58183,-58.4602661,0.06441277631491005,-0.13138530364909684,7120,-12032,-1
-34.59241,-58.44682,0.05383277631490557,-0.11793920364910093,5951,-10801,3
-34.39543,-58.7405,0.25081277631490906,-0.41161920364909577,27725,-37696,25
-34.66297,-58.44196,-0.016727223685094827,-0.11307920364910018,-1849,-10356,63
-34.66222,-58.43939,-0.015977223685091246,-0.11050920364910155,-1766,-10120,63
-34.62801,-58.5677147,0.018232776314903276,-0.23883390364910184,2015,-21873,59
-34.61303,-58.53136,0.0332127763149046,-0.20247920364909788,3671,-18543,0
-34.76518,-58.3774948,-0.1189372236850943,-0.0486140036490994,-13147,-4452,-1
-34.6371,-58.4320259,0.009142776314909895,-0.10314510364909779,1011,-9446,31
-34.76086,-58.3965454,-0.11461722368509442,-0.06766460364909932,-12670,-6197,65
-34.65856,-58.4184952,-0.012317223685094802,-0.0896144036491009,-1362,-8207,3
-34.65024,-58.4250946,-0.0039972236850900345,-0.09621380364909982,-442,-8811,3
-34.637,-58.4321251,0.00924277631490611,-0.10324430364909887,1022,-9455,31
-34.578,-58.46047,0.06824277631490361,-0.13158920364909932,7544,-12051,-1
-34.66341,-58.43724,-0.01716722368509238,-0.10835920364910123,-1898,-9924,63
-34.39289,-58.7421,0.25335277631490527,-0.41321920364909914,28006,-37843,25
-34.65474,-58.4160461,-0.008497223685090205,-0.08716530364910113,-939,-7983,3
-34.64513,-58.4311256,0.0011127763149048064,-0.10224480364909994,123,-9364,31
-34.56178,-58.4563141,0.08446277631490773,-0.12743330364909866,9337,-11670,3
-34.65844,-58.41807,-0.01219722368509224,-0.08918920364909866,-1348,-8168,3
-34.65835,-58.4182549,-0.012107223685092094,-0.08937410364909937,-1338,-8185,3
-34.57334,-58.64836,0.07290277631490483,-0.3194792036490952,8059,-29258,-1
-34.21504,-59.82622,0.43120277631490467,-1.4973392036490978,47665,-137127,-1
-34.64797,-58.42846,-0.001727223685094259,-0.09957920364909967,-191,-9120,31
-34.59574,-58.4432945,0.050502776314907294,-0.11441370364909886,5583,-10478,3
-34.54956,-58.48904,0.09668277631490696,-0.1601592036491013,10687,-14667,-1
-34.65837,-58.4185944,-0.012127223685091337,-0.08971360364910197,-1341,-8216,3
-34.56464,-58.4693451,0.08160277631490942,-0.14046430364909668,9020,-12864,3
-34.63907,-58.43165,0.007172776314909868,-0.10276920364909614,793,-9412,31
-34.6083,-58.447506,0.03794277631490672,-0.11862520364909557,4194,-10864,3
-34.62216,-58.43488,0.02408277631490563,-0.1059992036490982,2662,-9707,3
-34.60431,-58.44549,0.04193277631490844,-0.11660920364909799,4635,-10679,3
-34.58782,-58.37145,0.05842277631490589,-0.04256920364910144,6458,-3899,3
-34.60737,-58.44714,0.03887277631490349,-0.11825920364909592,4297,-10830,3
-34.51853,-58.4866142,0.12771277631490818,-0.15773340364909672,14117,-14445,10
-34.60259,-58.46575,0.04365277631490727,-0.13686920364909838,4825,-12535,3
-34.62056,-58.43548,0.025682776314909006,-0.10659920364909681,2839,-9762,3
-34.57462,-58.6467,0.07162277631490355,-0.3178192036491012,7917,-29106,-1
-34.60711,-58.44486,0.03913277631490786,-0.11597920364909697,4326,-10621,3
-34.61551,-58.50044,0.03073277631490612,-0.17155920364909605,3397,-15711,-1
-34.57689,-58.4490547,0.06935277631490777,-0.1201739036490963,7666,-11006,3
-34.63338,-58.43278,0.012862776314904067,-0.10389920364909955,1422,-9515,3
-34.82287,-58.38392,-0.1766272236850952,-0.055039203649101864,-19524,-5041,-1
-34.62999,-58.57196,0.01625277631490718,-0.24307920364909563,1797,-22261,59
-34.35411,-58.7893,0.29213277631490797,-0.4604192036490957,32292,-42165,21
-34.76601,-58.33174,-0.11976722368509485,-0.0028592036491019712,-13239,-262,-1
-34.72308,-58.374794,-0.07683722368509649,-0.0459132036490999,-8494,-4205,-1
-34.54037,-58.47526,0.10587277631490366,-0.14637920364909718,11703,-13405,3
-34.59161,-58.4478,0.05463277631490371,-0.11891920364909936,6039,-10891,3
-34.57357,-58.46132,0.07267277631490998,-0.1324392036490991,8033,-12129,3
-34.52607,-58.55205,0.12017277631490941,-0.22316920364909976,13284,-20438,23
-34.75999,-58.38368,-0.11374722368509538,-0.05479920364909674,-12574,-5019,-1
-34.73996,-58.34618,-0.09371722368509694,-0.01729920364909532,-10360,-1584,97
-34.53092,-58.53678,0.11532277631490473,-0.20789920364909875,12748,-19040,-1
-34.5112,-58.49061,0.13504277631490424,-0.16172920364909515,14928,-14811,10
-34.51129,-58.4903259,0.1349527763149041,-0.16144510364910047,14918,-14785,10
-34.6007,-58.42042,0.04554277631490322,-0.09153920364909851,5034,-8383,3
-34.60975,-58.40606,0.036492776314908326,-0.07717920364909503,4034,-7068,3
-34.5157,-58.56003,0.13054277631490407,-0.23114920364909608,14430,-21169,14
-34.6032,-58.42102,0.043042776314905495,-0.09213920364909711,4758,-8438,3
-34.54235,-58.71406,0.10389277631490756,-0.38517920364910196,11484,-35275,46
-34.58985,-58.4516258,0.05639277631490813,-0.12274500364910068,6234,-11241,3
-34.55958,-58.47308,0.0866627763149097,-0.14419920364910155,9580,-13206,-1
-34.5157,-58.56068,0.13054277631490407,-0.23179920364909634,14430,-21228,14
-34.52364,-58.53334,0.12260277631490624,-0.20445920364910108,13553,-18724,-1
-34.51505,-58.56072,0.13119277631490434,-0.23183920364910193,14502,-21232,14
-34.57019,-58.46342,0.07605277631490992,-0.13453920364909777,8407,-12321,3
-34.60927,-58.41188,0.036972776314904365,-0.08299920364909497,4087,-7601,3
-34.57268,-58.4675941,0.07356277631490826,-0.13871330364909795,8132,-12703,-1
-34.51726,-58.51177,0.1289827763149063,-0.182889203649097,14258,-16749,-1
-34.54551,-58.4802856,0.1007327763149064,-0.15140480364910047,11135,-13866,3
-34.50541,-58.4936142,0.14083277631490887,-0.16473340364910172,15568,-15086,10
-34.78654,-58.24962,-0.14029722368509567,0.07926079635090133,-15508,7259,4
-34.68552,-58.48424,-0.039277223685090235,-0.15535920364909828,-4342,-14228,-1
-34.70908,-58.52724,-0.06283722368509359,-0.19835920364909754,-6946,-18166,109
-34.7171,-58.57628,-0.0708572236850955,-0.2473992036490955,-7833,-22657,-1
-34.61362,-58.4063,0.032622776314909174,-0.07741920364910015,3606,-7090,3
-34.70398,-58.498,-0.05773722368509482,-0.16911920364909605,-6382,-15488,68
-34.73209,-58.52272,-0.0858472236850929,-0.19383920364909812,-9490,-17752,-1
-34.69807,-58.48578,-0.05182722368509474,-0.15689920364909682,-5729,-14369,-1
-34.40021,-58.64115,0.24603277631490528,-0.3122692036491017,27196,-28598,-1
-34.51571,-58.5599747,0.130532776314908,-0.23109390364909643,14429,-21164,14
-34.5407,-58.44721,0.1055427763149055,-0.11832920364909683,11667,-10837,-1
-34.51484,-58.48838,0.13140277631490704,-0.15949920364909786,14525,-14607,10
-34.52327,-58.7534142,0.12297277631490999,-0.4245334036491002,13593,-38879,47
-34.62542,-58.42964,0.020822776314908253,-0.10075920364909763,2302,-9228,3
-34.70853,-58.51742,-0.06228722368509665,-0.18853920364909982,-6885,-17267,-1
-34.73215,-58.52282,-0.08590722368509063,-0.19393920364910144,-9496,-17761,-1
-34.68605,-58.4633751,-0.03980722368509504,-0.13449430364909887,-4400,-12317,32
-34.51273,-58.5122,0.13351277631490888,-0.18331920364909848,14759,-16788,56
-34.66278,-58.4718,-0.016537223685091362,-0.14291920364910027,-1828,-13089,64
-34.60748,-58.37089,0.0387627763149041,-0.04200920364910132,4285,-3847,3
-34.77482,-58.3701744,-0.12857722368509172,-0.04129360364910184,-14213,-3782,-1
-34.64147,-58.4573746,0.004772776314908356,-0.1284938036490999,528,-11768,-1
-34.71705,-58.5761261,-0.07080722368509385,-0.2472453036491018,-7827,-22643,-1
-34.61433,-58.3809,0.03191277631490408,-0.0520192036490954,3528,-4764,3
-34.59518,-58.3722,0.05106277631490741,-0.043319203649097915,5644,-3967,3
-34.63798,-58.4523,0.008262776314907683,-0.12341920364909953,913,-11303,16
-34.6415,-58.40616,0.004742776314905939,-0.07727920364909835,524,-7077,3
-34.65659,-58.4211,-0.010347223685094775,-0.09221920364910119,-1144,-8445,3
-34.64823,-58.41462,-0.0019872236850915215,-0.08573920364909782,-220,-7852,3
-34.54799,-58.70464,0.09825277631490792,-0.3757592036490962,10861,-34412,-1
-34.63416,-58.4464951,0.012082776314905175,-0.11761430364909842,1336,-10771,69
-34.60434,-58.37014,0.04190277631490602,-0.04125920364909774,4632,-3779,3
-34.70916,-58.52724,-0.06291722368509056,-0.19835920364909754,-6955,-18166,109
-34.70906,-58.5269,-0.06281722368509435,-0.1980192036490962,-6944,-18135,109
-34.71251,-58.55163,-0.06626722368509519,-0.22274920364910145,-7325,-20399,-1
-34.71908,-58.56249,-0.0728372236850916,-0.23360920364909532,-8051,-21394,-1
-34.60973,-58.38528,0.03651277631490757,-0.056399203649100116,4036,-5165,3
-34.70896,-58.5271149,-0.06271722368509103,-0.19823410364909932,-6933,-18154,109
-34.7154,-58.5385857,-0.06915722368509591,-0.20970490364909722,-7645,-19205,-1
-34.69741,-58.49119,-0.0511672236850913,-0.16230920364910162,-5656,-14864,-1
-34.62761,-58.3798256,0.01863277631490945,-0.05094480364909515,2060,-4666,3
-34.58805,-58.62946,0.05819277631490394,-0.3005792036491002,6433,-27527,-1
-34.76179,-58.36009,-0.11554722368509118,-0.031209203649098072,-12773,-2858,-1
-34.61458,-58.4031258,0.03166277631490999,-0.07424500364909647,3500,-6799,3
-34.71346,-58.5240059,-0.0672172236850912,-0.1951251036490973,-7430,-17870,109
-34.58197,-58.37342,0.06427277631490824,-0.044539203649101466,7105,-4079,3
-34.56623,-58.62152,0.08001277631490922,-0.29263920364909524,8845,-26800,57
-34.70911,-58.52738,-0.06286722368509601,-0.19849920364909934,-6949,-18179,109
-34.58725,-58.3681259,0.05899277631490918,-0.039245103649101054,6521,-3594,3
-34.6091,-58.3807,0.03714277631490859,-0.05181920364909587,4106,-4746,3
-34.65677,-58.42145,-0.010527223685095066,-0.0925692036490986,-1164,-8478,3
-34.67324,-58.47628,-0.026997223685093275,-0.1473992036491012,-2984,-13499,-1
-34.59967,-58.37082,0.04657277631490331,-0.04193920364910042,5148,-3841,3
-34.71142,-58.5258942,-0.06517722368509027,-0.1970134036491018,-7205,-18043,109
-34.51597,-58.5596352,0.13027277631490364,-0.23075440364910094,14400,-21133,14
-34.63726,-58.40542,0.008982776314908847,-0.07653920364909794,993,-7009,3
-34.64596,-58.40794,0.0002827763149042539,-0.07905920364910202,31,-7240,-1
-34.70425,-58.3607,-0.058007223685095255,-0.03181920364909985,-6412,-2914,-1
-34.62025,-58.4224052,0.02599277631490793,-0.09352440364909853,2873,-8565,3
-34.63379,-58.44582,0.012452776314908931,-0.11693920364909616,1377,-10709,69
-34.6279,-58.3813858,0.01834277631490977,-0.05250500364909527,2028,-4808,3
-34.62925,-58.3826752,0.016992776314907587,-0.05379440364909982,1878,-4927,3
-34.47538,-58.66033,0.17086277631490532,-0.33144920364910035,18887,-30354,29
-34.62482,-58.4519,0.021422776314906855,-0.12301920364910046,2368,-11266,3
-34.6389,-58.4033546,0.007342776314906985,-0.07447380364909861,812,-6820,3
-34.6468,-58.47304,-0.0005572236850923673,-0.14415920364909596,-62,-13202,-1
-34.72821,-58.52542,-0.08196722368509057,-0.19653920364909538,-9061,-17999,-1
-34.61633,-58.41099,0.02991277631490874,-0.08210920364909668,3307,-7520,3
-34.61734,-58.380825,0.028902776314907896,-0.05194420364910002,3195,-4757,3
-34.3713,-58.58924,0.2749427763149086,-0.26035920364909515,30392,-23844,-1
-34.55781,-58.60037,0.0884327763149031,-0.27148920364909657,9775,-24863,58
-34.57409,-58.53616,0.07215277631490835,-0.2072792036491009,7976,-18983,55
-34.56564,-58.56062,0.08060277631490465,-0.2317392036490986,8910,-21223,-1
-34.57786,-58.53327,0.06838277631490541,-0.20438920364910018,7559,-18718,55
-34.5079,-58.73156,0.1383427763149072,-0.40267920364910026,15292,-36878,54
-34.57197,-58.5526352,0.07427277631490625,-0.22375440364909593,8210,-20492,-1
-34.60465,-58.37012,0.0415927763149071,-0.0412392036490985,4598,-3777,3
-34.66122,-58.38712,-0.014977223685093577,-0.05823920364910151,-1656,-5334,70
-34.62296,-58.3681,0.023282776314907494,-0.03921920364909681,2574,-3592,3
-34.59927,-58.37089,0.04697277631490948,-0.04200920364910132,5192,-3847,3
-34.58057,-58.4224854,0.06567277631490498,-0.09360460364909784,7259,-8572,3
-34.63613,-58.36981,0.010112776314905148,-0.04092920364909958,1118,-3748,3
-34.66472,-58.3776054,-0.018477223685096078,-0.0487246036490987,-2042,-4462,-1
-34.52377,-58.5269051,0.1224727763149076,-0.19802430364909895,13538,-18135,-1
-34.54183,-58.57976,0.1044127763149092,-0.25087920364909877,11542,-22976,-1
-34.55529,-58.58499,0.09095277631490717,-0.2561092036490962,10054,-23455,-1
-34.57157,-58.5531,0.07467277631490532,-0.22421920364909909,8254,-20534,-1
-34.57301,-58.55147,0.0732327763149101,-0.2225892036491004,8095,-20385,-1
-34.5942,-58.3731461,0.052042776314905836,-0.04426530364909809,5753,-4054,3
-34.55612,-58.59414,0.09012277631490662,-0.2652592036491015,9962,-24293,-1
-34.57772,-58.54587,0.06852277631490722,-0.21698920364909924,7575,-19872,55
-34.57497,-58.5348549,0.07127277631490614,-0.20597410364909763,7878,-18863,55
-34.54865,-58.5921,0.09759277631490448,-0.26321920364910056,10788,-24106,-1
-34.56531,-58.5679741,0.08093277631490992,-0.2390933036490992,8946,-21896,-1
-34.54839,-58.59232,0.09785277631490885,-0.26343920364909934,10817,-24126,-1
-34.57774,-58.53934,0.06850277631490798,-0.2104592036491013,7572,-19274,55
-34.64405,-58.3686142,0.0021927763149065527,-0.03973340364910172,242,-3639,3
-34.35631,-58.5773048,0.289932776314906,-0.24842400364909878,32049,-22751,-1
-34.55103,-58.58354,0.09521277631490932,-0.2546592036490978,10525,-23322,-1
-34.55069,-58.55872,0.09555277631490355,-0.2298392036490995,10562,-21049,85
-34.5544,-58.60834,0.09184277631490545,-0.2794592036490968,10152,-25593,-1
-34.58024,-58.42294,0.06600277631490314,-0.09405920364909548,7296,-8614,3
-34.56031,-58.6035,0.08593277631490537,-0.2746192036490953,9499,-25150,58
